*p10:09;;;;;;;17.49.54;4;1;4;1;6702;;1;13;12;5;8;2;2;16;13;10;9;18;
*z6;;;;;;;17.49.54;4;6;4;1;6702;;13;12;5;8;2;1;2;16;13;10;9;18;
*13SQ-~~~66;;;;;;;17.50.07;4;6;4;1;6715;;13;12;5;8;2;1;2;16;13;10;9;18;
a09RQ+~~~66~~~~32;;;;;;;17.50.07;4;6;4;1;6715;;13;12;5;8;2;1;2;16;13;10;9;18;
a10ET+K1F;;;;;;;17.50.07;4;6;4;1;6715;;13;12;5;8;2;1;2;16;13;10;9;18;
a16AT#W4~46~H2S;s;r;;;;;17.50.13;4;6;4;1;6718;;13;12;5;8;2;1;2;16;13;10;9;18;
*12BT=~~~~2~~2S;s;;;;;;17.50.13;4;6;4;1;6718;;13;12;5;8;2;1;2;16;13;10;9;18;
ap10:10;;;;;;;17.50.17;4;6;4;1;6722;;13;12;5;8;2;1;2;16;13;10;9;18;
az3;;;;;;;17.50.17;4;6;3;1;6724;;13;12;5;8;2;1;16;13;10;9;18;2;
a16SQ!~~~66;;;;;;;17.50.43;4;6;3;1;6751;;13;12;5;8;2;1;16;13;10;9;18;2;
*10RQ!~~~66~~~~41;;;;;;;17.50.43;4;6;3;1;6751;;13;12;5;8;2;1;16;13;10;9;18;2;
*01ET+KFF;;;;;;;17.50.43;4;6;3;1;6751;;13;12;5;8;2;1;16;13;10;9;18;2;
*08AT#W4~47~H2;s;r;;;;;17.50.48;4;6;3;1;6754;;13;12;5;8;2;1;16;13;10;9;18;2;
a09DT=~~~47;s;;;;;;17.50.48;4;6;3;1;6754;;13;12;5;8;2;1;16;13;10;9;18;2;
*p11:10;;;;;;;17.50.51;4;6;3;1;6758;;13;12;5;8;2;1;16;13;10;9;18;2;
*z5;;;;;;;17.50.51;4;5;3;1;6759;;12;5;8;2;1;13;16;13;10;9;18;2;
*12SM!~~~51;;;;;;;17.51.10;4;5;3;1;6778;;12;5;8;2;1;13;16;13;10;9;18;2;
a16RM!~~~51~~~~33;;;;;;;17.51.10;4;5;3;1;6778;;12;5;8;2;1;13;16;13;10;9;18;2;
a10ET+K8F;;;;;;;17.51.10;4;5;3;1;6778;;12;5;8;2;1;13;16;13;10;9;18;2;
a09AT#W4~45~H2S;s;r;;;;;17.51.16;4;5;3;1;6784;;12;5;8;2;1;13;16;13;10;9;18;2;
*02BT=~~~~2~~2S;s;;;;;;17.51.16;4;5;3;1;6784;;12;5;8;2;1;13;16;13;10;9;18;2;
ap11:11;;;;;;;17.51.20;4;5;3;1;6789;;12;5;8;2;1;13;16;13;10;9;18;2;
az2;;;;;;;17.51.20;4;5;2;1;6788;;12;5;8;2;1;13;13;10;9;18;2;16;
a13SM/~~~56;;;;;;;17.51.38;4;5;2;1;6806;;12;5;8;2;1;13;13;10;9;18;2;16;
*13RM/~~~56;;;;;;;17.51.38;4;5;2;1;6806;;12;5;8;2;1;13;13;10;9;18;2;16;
a18AQ/J4~31~H2;s;p;;;;;17.51.48;4;5;2;1;6809;;12;5;8;2;1;13;13;10;9;18;2;16;
*02BQ#~~~~3~~2;s;;;;;;17.51.48;4;5;2;1;6809;;12;5;8;2;1;13;13;10;9;18;2;16;
*p12:11;;;;;;;17.51.51;4;5;2;1;6818;;12;5;8;2;1;13;13;10;9;18;2;16;
*z4;;;;;;;17.51.51;4;4;2;1;6819;;5;8;2;1;13;12;13;10;9;18;2;16;
*05SQ-~~~16;;;;;;;17.52.15;4;4;2;1;6843;;5;8;2;1;13;12;13;10;9;18;2;16;
a16RQ+~~~16~~~~41;;;;;;;17.52.15;4;4;2;1;6843;;5;8;2;1;13;12;13;10;9;18;2;16;
a10ET+KFF;;;;;;;17.52.15;4;4;2;1;6843;;5;8;2;1;13;12;13;10;9;18;2;16;
a09AT#W4~46~H2;s;r;;;;;17.52.21;4;4;2;1;6846;;5;8;2;1;13;12;13;10;9;18;2;16;
*13DT=~~~46;s;;;;;;17.52.21;4;4;2;1;6846;;5;8;2;1;13;12;13;10;9;18;2;16;
ap12:12;;;;;;;17.52.33;4;4;2;1;6850;;5;8;2;1;13;12;13;10;9;18;2;16;
az1;;;;;;;17.52.33;4;4;1;1;6860;;5;8;2;1;13;12;10;9;18;2;16;13;
a10SM=~~~14~~~N;s;;;;;;17.52.38;4;4;1;1;6866;;5;8;2;1;13;12;10;9;18;2;16;13;
*$$&H#;s;;;;;;17.52.38;4;4;1;1;6866;;5;8;2;1;13;12;10;9;18;2;16;13;
*p13:12;;;;;;;17.52.41;4;4;1;1;6869;;5;8;2;1;13;12;10;9;18;2;16;13;
*z3;;;;;;;17.52.41;4;3;1;1;6869;;8;2;1;13;12;5;10;9;18;2;16;13;
*08SM!~~~11;;;;;;;17.52.57;4;3;1;1;6974;;8;2;1;13;12;5;10;9;18;2;16;13;
a11RM!~~~11~~~~22;;;;;;;17.52.57;4;3;1;1;6975;;8;2;1;13;12;5;10;9;18;2;16;13;
a10EH+K9B;;;;;;;17.52.57;4;3;1;1;6975;;8;2;1;13;12;5;10;9;18;2;16;13;
a09AH#G2~26~H2;s;r;;;;;17.53.04;4;3;1;1;6979;;8;2;1;13;12;5;10;9;18;2;16;13;
*05DH=~~~26;s;;;;;;17.53.04;4;3;1;1;6979;;8;2;1;13;12;5;10;9;18;2;16;13;
ap13:13;;;;;;;17.53.22;4;3;1;1;6983;;8;2;1;13;12;5;10;9;18;2;16;13;
az6;;;;;;;17.53.22;4;3;6;1;6910;;8;2;1;13;12;5;9;18;2;16;13;10;
a09SQ-~~~15;;;;;;;17.54.59;4;3;6;1;7007;;8;2;1;13;12;5;9;18;2;16;13;10;
*13RQ+~~~15~~~~41;;;;;;;17.54.59;4;3;6;1;7007;;8;2;1;13;12;5;9;18;2;16;13;10;
*01EO+K1S;;;;;;;17.54.59;4;3;6;1;7007;;8;2;1;13;12;5;9;18;2;16;13;10;
*01AO+JJ~38~T0;;r;;;;;17.55.06;4;3;6;1;7009;;8;2;1;13;12;5;9;18;2;16;13;10;
a10DO-~~~38;;;;;;;17.55.06;4;3;6;1;7009;;8;2;1;13;12;5;9;18;2;16;13;10;
*05AT=Y9~91~H0S;p;s;;;;;17.55.13;4;3;6;1;7012;;8;2;1;13;12;5;9;18;2;16;13;10;
a$$&H#;p;;;;;;17.55.13;4;3;6;1;7012;;8;2;1;13;12;5;9;18;2;16;13;10;
ap13:14;;;;;;;17.55.18;4;3;6;1;7022;;8;2;1;13;12;5;9;18;2;16;13;10;
a09SQ=~~~66~~~O;s;;;;;;17.55.36;4;3;6;1;7045;;8;2;1;13;12;5;9;18;2;16;13;10;
*$$&H#;s;;;;;;17.55.36;4;3;6;1;7045;;8;2;1;13;12;5;9;18;2;16;13;10;
*p14:14;;;;;;;17.55.41;4;3;6;1;7050;;8;2;1;13;12;5;9;18;2;16;13;10;
*z2;;;;;;;17.55.41;4;2;6;1;7049;;2;1;13;12;5;8;9;18;2;16;13;10;
*02SQ#~~~16;p;;;;;;17.55.59;4;2;6;1;7066;;2;1;13;12;5;8;9;18;2;16;13;10;
a09RQ=~~~16~R;p;;;;;;17.55.59;4;2;6;1;7066;;2;1;13;12;5;8;9;18;2;16;13;10;
*p15:14;;;;;;;17.56.07;4;2;6;1;7072;;2;1;13;12;5;8;9;18;2;16;13;10;
*02SQ-~~~11;;;;;;;17.56.26;4;2;6;1;7094;;2;1;13;12;5;8;9;18;2;16;13;10;
a09RQ+~~~11~~~~33;;;;;;;17.56.26;4;2;6;1;7094;;2;1;13;12;5;8;9;18;2;16;13;10;
a10ET+K3F;;;;;;;17.56.26;4;2;6;1;7094;;2;1;13;12;5;8;9;18;2;16;13;10;
a16AT/W4~46~H2;p;r;;;;;17.56.32;4;2;6;1;7097;;2;1;13;12;5;8;9;18;2;16;13;10;
*01BT#~~~~2~~2;p;;;;;;17.56.32;4;2;6;1;7097;;2;1;13;12;5;8;9;18;2;16;13;10;
*p16:14;;;;;;;17.56.40;4;2;6;1;7103;;2;1;13;12;5;8;9;18;2;16;13;10;
aT;;;;;;;17.56.40;4;2;6;1;7108;;2;1;13;12;5;8;9;18;2;16;13;10;
*02SQ!~~~11;;;;;;;17.58.08;4;2;6;1;7196;;2;1;13;12;5;8;9;18;2;16;13;10;
a09RQ!~~~11~~~~42;;;;;;;17.58.08;4;2;6;1;7196;;2;1;13;12;5;8;9;18;2;16;13;10;
a10EH+K7B;;;;;;;17.58.08;4;2;6;1;7196;;2;1;13;12;5;8;9;18;2;16;13;10;
a02AH+G2~21~H2;;r;;;;;17.58.13;4;2;6;1;7200;;2;1;13;12;5;8;9;18;2;16;13;10;
*12BH-~~~~4~~2;;;;;;;17.58.13;4;2;6;1;7200;;2;1;13;12;5;8;9;18;2;16;13;10;
a11DH+;;;;;;;17.58.13;4;2;6;1;7200;;2;1;13;12;5;8;9;18;2;16;13;10;
a16AH#G4~45~H2S;s;s;;;;;17.58.16;4;2;6;1;7203;;2;1;13;12;5;8;9;18;2;16;13;10;
*12BH=~~~~2~~2S;s;;;;;;17.58.16;4;2;6;1;7203;;2;1;13;12;5;8;9;18;2;16;13;10;
ap16:15;;;;;;;17.58.26;4;2;6;1;7208;;2;1;13;12;5;8;9;18;2;16;13;10;
az5;;;;;;;17.58.26;4;2;5;1;7213;;2;1;13;12;5;8;18;2;16;13;10;9;
a18SM!~~~56;;;;;;;17.58.42;4;2;5;1;7229;;2;1;13;12;5;8;18;2;16;13;10;9;
*08RM!~~~56~~~~22;;;;;;;17.58.42;4;2;5;1;7229;;2;1;13;12;5;8;18;2;16;13;10;9;
*01ET+KBF;;;;;;;17.58.42;4;2;5;1;7229;;2;1;13;12;5;8;18;2;16;13;10;9;
*13AT+W4~45~H2;;r;;;;;17.58.47;4;2;5;1;7234;;2;1;13;12;5;8;18;2;16;13;10;9;
a13BT-~~~~2~~2;;;;;;;17.58.47;4;2;5;1;7234;;2;1;13;12;5;8;18;2;16;13;10;9;
*08DH+;;;;;;;17.58.49;4;2;5;1;7236;;2;1;13;12;5;8;18;2;16;13;10;9;
*13AH#G4~41~H2;s;s;;;;;17.58.52;4;2;5;1;7239;;2;1;13;12;5;8;18;2;16;13;10;9;
a$$&H=;s;;;;;;17.58.52;4;2;5;1;7239;;2;1;13;12;5;8;18;2;16;13;10;9;
*p17:15;;;;;;;17.58.54;4;2;5;1;7242;;2;1;13;12;5;8;18;2;16;13;10;9;
*z1;;;;;;;17.58.54;4;1;5;1;7241;;1;13;12;5;8;2;18;2;16;13;10;9;
*01SM-~~~55;;;;;;;17.59.10;4;1;5;1;7258;;1;13;12;5;8;2;18;2;16;13;10;9;
a16RM+~~~55~~~~32;;;;;;;17.59.10;4;1;5;1;7258;;1;13;12;5;8;2;18;2;16;13;10;9;
a10ET+K1B;;;;;;;17.59.10;4;1;5;1;7258;;1;13;12;5;8;2;18;2;16;13;10;9;
a02AT#W2~26~H1S;s;r;;;;;17.59.15;4;1;5;1;7262;;1;13;12;5;8;2;18;2;16;13;10;9;
*13BT=~~~~4~~1S;s;;;;;;17.59.15;4;1;5;1;7262;;1;13;12;5;8;2;18;2;16;13;10;9;
ap17:16;;;;;;;17.59.18;4;1;5;1;7267;;1;13;12;5;8;2;18;2;16;13;10;9;
az4;;;;;;;17.59.18;4;1;4;1;7266;;1;13;12;5;8;2;2;16;13;10;9;18;
a02SQ=~~~66~~~O;s;;;;;;17.59.33;4;1;4;1;7281;;1;13;12;5;8;2;2;16;13;10;9;18;
*$$&H#;s;;;;;;17.59.33;4;1;4;1;7281;;1;13;12;5;8;2;2;16;13;10;9;18;
*p18:16;;;;;;;17.59.37;4;1;4;1;7286;;1;13;12;5;8;2;2;16;13;10;9;18;
*z6;;;;;;;17.59.37;4;6;4;1;7285;;13;12;5;8;2;1;2;16;13;10;9;18;
*13SQ!~~~56;;;;;;;17.59.50;4;6;4;1;7297;;13;12;5;8;2;1;2;16;13;10;9;18;
a09RQ!~~~56~~~~21;;;;;;;17.59.50;4;6;4;1;7297;;13;12;5;8;2;1;2;16;13;10;9;18;
a10ET+KBB;;;;;;;17.59.50;4;6;4;1;7297;;13;12;5;8;2;1;2;16;13;10;9;18;
a02AT-Y9~91~H2;;r;;;;;17.59.56;4;6;4;1;7300;;13;12;5;8;2;1;2;16;13;10;9;18;
*01DT+~~~91;;;;;;;17.59.56;4;6;4;1;7300;;13;12;5;8;2;1;2;16;13;10;9;18;
*05AH#G2~26~H2;p;p;;;;;18.00.00;4;6;4;1;7303;;13;12;5;8;2;1;2;16;13;10;9;18;
a$$&H=;p;;;;;;18.00.00;4;6;4;1;7303;;13;12;5;8;2;1;2;16;13;10;9;18;
*p19:16;;;;;;;18.00.01;4;6;4;1;7310;;13;12;5;8;2;1;2;16;13;10;9;18;
aT;;;;;;;18.00.01;4;6;4;1;7309;;13;12;5;8;2;1;2;16;13;10;9;18;
*13SQ-~~~55;;;;;;;18.01.13;4;6;4;1;7381;;13;12;5;8;2;1;2;16;13;10;9;18;
a16RQ+~~~55~~~~32;;;;;;;18.01.13;4;6;4;1;7381;;13;12;5;8;2;1;2;16;13;10;9;18;
a10EQ+K1C;;;;;;;18.01.13;4;6;4;1;7381;;13;12;5;8;2;1;2;16;13;10;9;18;
a13AQ+J4~31~H2;;r;;;;;18.01.18;4;6;4;1;7384;;13;12;5;8;2;1;2;16;13;10;9;18;
*12BQ-~~~~3~~2;;;;;;;18.01.18;4;6;4;1;7384;;13;12;5;8;2;1;2;16;13;10;9;18;
*12AO#V3~3~~H;p;p;;;;;18.01.23;4;6;4;1;7387;;13;12;5;8;2;1;2;16;13;10;9;18;
a$$&H=;p;;;;;;18.01.23;4;6;4;1;7387;;13;12;5;8;2;1;2;16;13;10;9;18;
*p20:16;;;;;;;18.01.24;4;6;4;1;7391;;13;12;5;8;2;1;2;16;13;10;9;18;
*13SQ-~~~56;;;;;;;18.01.38;4;6;4;1;7407;;13;12;5;8;2;1;2;16;13;10;9;18;
a09RQ+~~~56~~~~21;;;;;;;18.01.38;4;6;4;1;7407;;13;12;5;8;2;1;2;16;13;10;9;18;
a10ET+K2F;;;;;;;18.01.38;4;6;4;1;7407;;13;12;5;8;2;1;2;16;13;10;9;18;
a16AT=W4~45~H2O;p;r;;;;;18.01.44;4;6;4;1;7410;;13;12;5;8;2;1;2;16;13;10;9;18;
*$$&H#;p;;;;;;18.01.44;4;6;4;1;7410;;13;12;5;8;2;1;2;16;13;10;9;18;
*p21:16;;;;;;;18.01.47;4;6;4;1;7416;;13;12;5;8;2;1;2;16;13;10;9;18;
*13SQ-~~~56;;;;;;;18.02.41;4;6;4;1;7469;;13;12;5;8;2;1;2;16;13;10;9;18;
a16RQ+~~~56~~~~34;;;;;;;18.02.41;4;6;4;1;7469;;13;12;5;8;2;1;2;16;13;10;9;18;
a10ET+KFB;;;;;;;18.02.41;4;6;4;1;7469;;13;12;5;8;2;1;2;16;13;10;9;18;
a02AT#Y9~91~H2;s;r;;;;;18.02.48;4;6;4;1;7476;;13;12;5;8;2;1;2;16;13;10;9;18;
*13DT=~~~91;s;;;;;;18.02.48;4;6;4;1;7476;;13;12;5;8;2;1;2;16;13;10;9;18;
ap21:17;;;;;;;18.02.50;4;6;4;1;7476;;13;12;5;8;2;1;2;16;13;10;9;18;
az3;;;;;;;18.02.50;4;6;3;1;7478;;13;12;5;8;2;1;16;13;10;9;18;2;
ac10:06;;;;;;;18.02.50;4;6;3;1;7478;;13;12;5;8;2;1;16;13;6;9;18;2;
ac02:05;;;;;;;18.02.50;4;6;3;1;7478;;13;12;5;8;2;1;16;13;6;9;18;5;
aP5;;;;;;;18.02.50;4;6;3;1;7478;;13;12;5;8;2;1;16;13;6;9;18;5;
az6;;;;;;;18.02.50;4;6;6;1;7478;;13;12;5;8;2;1;16;13;6;9;18;5;
a16SQ-~~~66;;;;;;;18.03.23;4;6;6;1;7511;;13;12;5;8;2;1;16;13;6;9;18;5;
*10RQ#~~~66;;;;;;;18.03.23;4;6;6;1;7511;;13;12;5;8;2;1;16;13;6;9;18;5;
*01EQ+K1C;;;;;;;18.03.23;4;6;6;1;7511;;13;12;5;8;2;1;16;13;6;9;18;5;
*12AQ#J1~36~H1S;s;r;;;;;18.03.29;4;6;6;1;7514;;13;12;5;8;2;1;16;13;6;9;18;5;
a13BQ=~~~~3~~1S;s;;;;;;18.03.29;4;6;6;1;7514;;13;12;5;8;2;1;16;13;6;9;18;5;
*p22:17;;;;;;;18.03.32;4;6;6;1;7518;;13;12;5;8;2;1;16;13;6;9;18;5;
*z5;;;;;;;18.03.32;4;5;6;1;7519;;12;5;8;2;1;13;16;13;6;9;18;5;
*c12:03;;;;;;;18.03.32;4;5;6;1;7519;;3;5;8;2;1;13;16;13;6;9;18;5;
ac06:10;;;;;;;18.03.32;4;5;6;1;7519;;3;5;8;2;1;13;16;13;10;9;18;5;
ac05:02;;;;;;;18.03.32;4;5;6;1;7519;;3;5;8;2;1;13;16;13;10;9;18;2;
aP10;;;;;;;18.03.32;4;5;6;1;7519;;3;5;8;2;1;13;16;13;10;9;18;2;
az3;;;;;;;18.03.32;4;5;3;1;7519;;3;5;8;2;1;13;16;13;10;9;18;2;
*03SQ/~~~11;;;;;;;18.04.01;4;5;3;1;7549;;3;5;8;2;1;13;16;13;10;9;18;2;
a16RQ/~~~11;;;;;;;18.04.01;4;5;3;1;7549;;3;5;8;2;1;13;16;13;10;9;18;2;
a10EH=~~~~~~~~Z;p;;;;;;18.04.10;4;5;3;1;7549;;3;5;8;2;1;13;16;13;10;9;18;2;
*$$&H#;p;;;;;;18.04.10;4;5;3;1;7549;;3;5;8;2;1;13;16;13;10;9;18;2;
*p23:17;;;;;;;18.04.13;4;5;3;1;7557;;3;5;8;2;1;13;16;13;10;9;18;2;
ac09:07;;;;;;;18.04.13;4;5;3;1;7561;;3;5;8;2;1;13;16;13;10;7;18;2;
*03SQ!~~~16;;;;;;;18.04.32;4;5;3;1;7580;;3;5;8;2;1;13;16;13;10;7;18;2;
a11RQ!~~~16~~~~22;;;;;;;18.04.32;4;5;3;1;7580;;3;5;8;2;1;13;16;13;10;7;18;2;
a10ET+K9B;;;;;;;18.04.32;4;5;3;1;7580;;3;5;8;2;1;13;16;13;10;7;18;2;
a02AT#Y9~96~H2;s;r;;;;;18.04.38;4;5;3;1;7583;;3;5;8;2;1;13;16;13;10;7;18;2;
*$$&H=;s;;;;;;18.04.38;4;5;3;1;7583;;3;5;8;2;1;13;16;13;10;7;18;2;
ap23:18;;;;;;;18.04.40;4;5;3;1;7588;;3;5;8;2;1;13;16;13;10;7;18;2;
az2;;;;;;;18.04.40;4;5;2;1;7587;;3;5;8;2;1;13;13;10;7;18;2;16;
*c03:12;;;;;;;18.04.40;4;5;2;1;7587;;12;5;8;2;1;13;13;10;7;18;2;16;
a13SM-~~~58D;;;;;;;18.05.02;4;5;2;1;7610;;12;5;8;2;1;13;13;10;7;18;2;16;
*13RM#~~~58DO;;;;;;;18.05.02;4;5;2;1;7610;;12;5;8;2;1;13;13;10;7;18;2;16;
*01ET+K1F;;;;;;;18.05.02;4;5;2;1;7610;;12;5;8;2;1;13;13;10;7;18;2;16;
*08AT#W4~41~H2;s;r;;;;;18.05.07;4;5;2;1;7613;;12;5;8;2;1;13;13;10;7;18;2;16;
a02DT=~~~41;s;;;;;;18.05.07;4;5;2;1;7613;;12;5;8;2;1;13;13;10;7;18;2;16;
*p24:18;;;;;;;18.05.08;4;5;2;1;7617;;12;5;8;2;1;13;13;10;7;18;2;16;
*z4;;;;;;;18.05.08;4;4;2;1;7616;;5;8;2;1;13;12;13;10;7;18;2;16;
*c01:06;;;;;;;18.05.08;4;4;2;1;7616;;5;8;2;6;13;12;13;10;7;18;2;16;
*P5;;;;;;;18.05.08;4;4;2;1;7616;;5;8;2;6;13;12;13;10;7;18;2;16;
*z1;;;;;;;18.05.08;4;1;2;1;7616;;5;8;2;6;13;12;13;10;7;18;2;16;
*05SQ=~~~16~~~N;s;;;;;;18.05.35;4;1;2;1;7644;;5;8;2;6;13;12;13;10;7;18;2;16;
a$$&H#;s;;;;;;18.05.35;4;1;2;1;7644;;5;8;2;6;13;12;13;10;7;18;2;16;
ap24:19;;;;;;;18.05.39;4;1;2;1;7648;;5;8;2;6;13;12;13;10;7;18;2;16;
az1;;;;;;;18.05.39;4;1;1;1;7646;;5;8;2;6;13;12;10;7;18;2;16;13;
*c05:09;;;;;;;18.05.39;4;1;1;1;7646;;9;8;2;6;13;12;10;7;18;2;16;13;
*P9;;;;;;;18.05.39;4;1;1;1;7646;;9;8;2;6;13;12;10;7;18;2;16;13;
*z1;;;;;;;18.05.39;4;1;1;1;7646;;9;8;2;6;13;12;10;7;18;2;16;13;
a10SM#~~~15;p;;;;;;18.06.09;4;1;1;1;7679;;9;8;2;6;13;12;10;7;18;2;16;13;
*13RM=~~~15;p;;;;;;18.06.09;4;1;1;1;7679;;9;8;2;6;13;12;10;7;18;2;16;13;
ap24:20;;;;;;;18.06.10;4;1;1;1;7682;;9;8;2;6;13;12;10;7;18;2;16;13;
a10SM-~~~19;;;;;;;18.06.11;4;1;1;1;7679;;9;8;2;6;13;12;10;7;18;2;16;13;
*08RM+~~~19~~~~32;;;;;;;18.06.11;4;1;1;1;7679;;9;8;2;6;13;12;10;7;18;2;16;13;
*09EQ+K8C;;;;;;;18.06.11;4;1;1;1;7679;;9;8;2;6;13;12;10;7;18;2;16;13;
*02AQ-J4~35~H1;;r;;;;;18.06.17;4;1;1;1;7683;;9;8;2;6;13;12;10;7;18;2;16;13;
a18BQ+~~~~3~~1;;;;;;;18.06.17;4;1;1;1;7683;;9;8;2;6;13;12;10;7;18;2;16;13;
a11DH+;;;;;;;18.06.17;4;1;1;1;7684;;9;8;2;6;13;12;10;7;18;2;16;13;
a02AT-W2~26~H2;;p;;;;;18.06.19;4;1;1;1;7687;;9;8;2;6;13;12;10;7;18;2;16;13;
*06BT+~~~~4~~2;;;;;;;18.06.19;4;1;1;1;7687;;9;8;2;6;13;12;10;7;18;2;16;13;
*09DH+;;;;;;;18.06.19;4;1;1;1;7687;;9;8;2;6;13;12;10;7;18;2;16;13;
*06AH#G4~46~H2F;s;s;;;;;18.06.22;4;1;1;1;7691;;9;8;2;6;13;12;10;7;18;2;16;13;
a18BH=~~~~2~~2F;s;;;;;;18.06.22;4;1;1;1;7691;;9;8;2;6;13;12;10;7;18;2;16;13;
*p25:20;;;;;;;18.06.28;4;1;1;1;7694;;9;8;2;6;13;12;10;7;18;2;16;13;
**4set;;;;;;;18.06.28;5;1;1;1;7696;;;;;;;;;;;;;;
