a13BT+~~~~2~~2;;;;;;;14.47.57;4;3;6;1;6585;;16;13;10;9;18;2;10;13;16;1;15;2;
a10AH-G8~81~H0;;p;;;;;14.48.01;4;3;6;1;6588;;16;13;10;9;18;2;10;13;16;1;15;2;
*02DH+~~~71;;;;;;;14.48.01;4;3;6;1;6588;;16;13;10;9;18;2;10;13;16;1;15;2;
*09AH-G4~45~H2;;s;;;;;14.48.05;4;3;6;1;6591;;16;13;10;9;18;2;10;13;16;1;15;2;
a18DH+~~~45;;;;;;;14.48.05;4;3;6;1;6591;;16;13;10;9;18;2;10;13;16;1;15;2;
a16AT+W2~23~T2;;p;;;;;14.48.09;4;3;6;1;6595;;16;13;10;9;18;2;10;13;16;1;15;2;
*13BT-~~~~4~~2;;;;;;;14.48.09;4;3;6;1;6595;;16;13;10;9;18;2;10;13;16;1;15;2;
*09DH-;;;;;;;14.48.09;4;3;6;1;6595;;16;13;10;9;18;2;10;13;16;1;15;2;
a16AT#W2~25~H2O;p;p;;;;;14.48.14;4;3;6;1;6598;;16;13;10;9;18;2;10;13;16;1;15;2;
*09BT=~~~~4~~2O;p;;;;;;14.48.14;4;3;6;1;6598;;16;13;10;9;18;2;10;13;16;1;15;2;
ap13:06;;;;;;;14.48.20;4;3;6;1;6608;;16;13;10;9;18;2;10;13;16;1;15;2;
a10SM!~~~16;;;;;;;14.48.34;4;3;6;1;6625;;16;13;10;9;18;2;10;13;16;1;15;2;
*16RM!~~~16~~~~22;;;;;;;14.48.34;4;3;6;1;6625;;16;13;10;9;18;2;10;13;16;1;15;2;
*10ET+K9B;;;;;;;14.48.34;4;3;6;1;6627;;16;13;10;9;18;2;10;13;16;1;15;2;
*02AT#Y9~91~H2;s;r;;;;;14.48.40;4;3;6;1;6628;;16;13;10;9;18;2;10;13;16;1;15;2;
a10DT=~~~91;s;;;;;;14.48.40;4;3;6;1;6628;;16;13;10;9;18;2;10;13;16;1;15;2;
*p14:06;;;;;;;14.48.43;4;3;6;1;6634;;16;13;10;9;18;2;10;13;16;1;15;2;
*z2;;;;;;;14.48.43;4;2;6;1;6634;;13;10;9;18;2;16;10;13;16;1;15;2;
*13SM-~~~56;;;;;;;14.48.59;4;2;6;1;6650;;13;10;9;18;2;16;10;13;16;1;15;2;
a10RM+~~~56~~~~33;;;;;;;14.48.59;4;2;6;1;6650;;13;10;9;18;2;16;10;13;16;1;15;2;
a02ET+K1F;;;;;;;14.48.59;4;2;6;1;6652;;13;10;9;18;2;16;10;13;16;1;15;2;
a01AT#W4~46~H2;s;r;;;;;14.49.05;4;2;6;1;6653;;13;10;9;18;2;16;10;13;16;1;15;2;
*$$&H=;s;;;;;;14.49.05;4;2;6;1;6653;;13;10;9;18;2;16;10;13;16;1;15;2;
ap14:07;;;;;;;14.49.07;4;2;6;1;6659;;13;10;9;18;2;16;10;13;16;1;15;2;
az5;;;;;;;14.49.07;4;2;5;1;6658;;13;10;9;18;2;16;13;16;1;15;2;10;
a13SM!~~~56;;;;;;;14.49.24;4;2;5;1;6675;;13;10;9;18;2;16;13;16;1;15;2;10;
*16RM!~~~56~~~~22;;;;;;;14.49.24;4;2;5;1;6675;;13;10;9;18;2;16;13;16;1;15;2;10;
*10ET+K9B;;;;;;;14.49.24;4;2;5;1;6677;;13;10;9;18;2;16;13;16;1;15;2;10;
*02AT#Y9~96~H2;s;r;;;;;14.49.29;4;2;5;1;6678;;13;10;9;18;2;16;13;16;1;15;2;10;
a$$&H=;s;;;;;;14.49.29;4;2;5;1;6678;;13;10;9;18;2;16;13;16;1;15;2;10;
*p15:07;;;;;;;14.49.33;4;2;5;1;6684;;13;10;9;18;2;16;13;16;1;15;2;10;
*z1;;;;;;;14.49.33;4;1;5;1;6684;;10;9;18;2;16;13;13;16;1;15;2;10;
*10SM!~~~15;;;;;;;14.49.47;4;1;5;1;6698;;10;9;18;2;16;13;13;16;1;15;2;10;
a01RM!~~~15~~~~33;;;;;;;14.49.47;4;1;5;1;6698;;10;9;18;2;16;13;13;16;1;15;2;10;
a02ET+K2B;;;;;;;14.49.47;4;1;5;1;6700;;10;9;18;2;16;13;13;16;1;15;2;10;
a16AT#W2~25~H2;s;r;;;;;14.49.53;4;1;5;1;6701;;10;9;18;2;16;13;13;16;1;15;2;10;
*11DT=~~~25;s;;;;;;14.49.53;4;1;5;1;6701;;10;9;18;2;16;13;13;16;1;15;2;10;
ap15:08;;;;;;;14.49.56;4;1;5;1;6707;;10;9;18;2;16;13;13;16;1;15;2;10;
az4;;;;;;;14.49.56;4;1;4;1;6707;;10;9;18;2;16;13;16;1;15;2;10;13;
a16SQ!~~~11;;;;;;;14.50.12;4;1;4;1;6723;;10;9;18;2;16;13;16;1;15;2;10;13;
*11RQ!~~~11~~~~21;;;;;;;14.50.12;4;1;4;1;6723;;10;9;18;2;16;13;16;1;15;2;10;13;
*10ET+KBF;;;;;;;14.50.12;4;1;4;1;6725;;10;9;18;2;16;13;16;1;15;2;10;13;
*02AT#W4~45~H2S;s;r;;;;;14.50.18;4;1;4;1;6726;;10;9;18;2;16;13;16;1;15;2;10;13;
a15BT=~~~~2~~2S;s;;;;;;14.50.18;4;1;4;1;6726;;10;9;18;2;16;13;16;1;15;2;10;13;
*p16:08;;;;;;;14.50.20;4;1;4;1;6731;;10;9;18;2;16;13;16;1;15;2;10;13;
*z6;;;;;;;14.50.20;4;6;4;1;6731;;9;18;2;16;13;10;16;1;15;2;10;13;
*09SQ=~~~15~~~N;s;;;;;;14.50.38;4;6;4;1;6749;;9;18;2;16;13;10;16;1;15;2;10;13;
a$$&H#;s;;;;;;14.50.38;4;6;4;1;6749;;9;18;2;16;13;10;16;1;15;2;10;13;
ap16:09;;;;;;;14.50.44;4;6;4;1;6755;;9;18;2;16;13;10;16;1;15;2;10;13;
az3;;;;;;;14.50.44;4;6;3;1;6755;;9;18;2;16;13;10;1;15;2;10;13;16;
a01SM-~~~65;;;;;;;14.50.57;4;6;3;1;6768;;9;18;2;16;13;10;1;15;2;10;13;16;
*16RM#~~~65~~~~33;;;;;;;14.50.57;4;6;3;1;6768;;9;18;2;16;13;10;1;15;2;10;13;16;
*10EQ+K3C;;;;;;;14.50.57;4;6;3;1;6770;;9;18;2;16;13;10;1;15;2;10;13;16;
*18AQ#J3~36~H1;s;r;;;;;14.51.04;4;6;3;1;6771;;9;18;2;16;13;10;1;15;2;10;13;16;
a$$&H=;s;;;;;;14.51.04;4;6;3;1;6771;;9;18;2;16;13;10;1;15;2;10;13;16;
*p17:09;;;;;;;14.51.06;4;6;3;1;6776;;9;18;2;16;13;10;1;15;2;10;13;16;
*z5;;;;;;;14.51.06;4;5;3;1;6777;;18;2;16;13;10;9;1;15;2;10;13;16;
*18SM#~~~55~~~N;p;;;;;;14.51.22;4;5;3;1;6793;;18;2;16;13;10;9;1;15;2;10;13;16;
a10RM=~~~55~W;p;;;;;;14.51.22;4;5;3;1;6793;;18;2;16;13;10;9;1;15;2;10;13;16;
*p18:09;;;;;;;14.51.32;4;5;3;1;6798;;18;2;16;13;10;9;1;15;2;10;13;16;
*18SM-~~~55;;;;;;;14.51.47;4;5;3;1;6818;;18;2;16;13;10;9;1;15;2;10;13;16;
a18RM+~~~55~~~~21;;;;;;;14.51.47;4;5;3;1;6818;;18;2;16;13;10;9;1;15;2;10;13;16;
a02EQ+KBC;;;;;;;14.51.47;4;5;3;1;6820;;18;2;16;13;10;9;1;15;2;10;13;16;
a15AQ#J1~35~H1;s;r;;;;;14.51.53;4;5;3;1;6821;;18;2;16;13;10;9;1;15;2;10;13;16;
*$$&H=;s;;;;;;14.51.53;4;5;3;1;6821;;18;2;16;13;10;9;1;15;2;10;13;16;
ap18:10;;;;;;;14.51.56;4;5;3;1;6826;;18;2;16;13;10;9;1;15;2;10;13;16;
az2;;;;;;;14.51.56;4;5;2;1;6827;;18;2;16;13;10;9;15;2;10;13;16;1;
a15SM-~~~55;;;;;;;14.52.09;4;5;2;1;6840;;18;2;16;13;10;9;15;2;10;13;16;1;
*16RM#~~~55;;;;;;;14.52.09;4;5;2;1;6840;;18;2;16;13;10;9;15;2;10;13;16;1;
*10ET+K1F;;;;;;;14.52.09;4;5;2;1;6842;;18;2;16;13;10;9;15;2;10;13;16;1;
*16AT#W4~47~H2;s;r;;;;;14.52.16;4;5;2;1;6843;;18;2;16;13;10;9;15;2;10;13;16;1;
a15DT=~~~47;s;;;;;;14.52.16;4;5;2;1;6843;;18;2;16;13;10;9;15;2;10;13;16;1;
*p19:10;;;;;;;14.52.19;4;5;2;1;6848;;18;2;16;13;10;9;15;2;10;13;16;1;
*z4;;;;;;;14.52.19;4;4;2;1;6850;;2;16;13;10;9;18;15;2;10;13;16;1;
*02SQ-~~~66;;;;;;;14.52.36;4;4;2;1;6867;;2;16;13;10;9;18;15;2;10;13;16;1;
a01RQ#~~~66~~~~33;;;;;;;14.52.36;4;4;2;1;6867;;2;16;13;10;9;18;15;2;10;13;16;1;
a02ET+K1F;;;;;;;14.52.36;4;4;2;1;6869;;2;16;13;10;9;18;15;2;10;13;16;1;
a10AT#W4~47~H2;s;r;;;;;14.52.42;4;4;2;1;6870;;2;16;13;10;9;18;15;2;10;13;16;1;
*09DT=~~~47;s;;;;;;14.52.42;4;4;2;1;6870;;2;16;13;10;9;18;15;2;10;13;16;1;
ap19:11;;;;;;;14.52.54;4;4;2;1;6875;;2;16;13;10;9;18;15;2;10;13;16;1;
az1;;;;;;;14.52.54;4;4;1;1;6885;;2;16;13;10;9;18;2;10;13;16;1;15;
a02SM-~~~15;;;;;;;14.53.00;4;4;1;1;6891;;2;16;13;10;9;18;2;10;13;16;1;15;
*16RM#~~~15~~~~33;;;;;;;14.53.00;4;4;1;1;6891;;2;16;13;10;9;18;2;10;13;16;1;15;
*10ET+K3F;;;;;;;14.53.00;4;4;1;1;6893;;2;16;13;10;9;18;2;10;13;16;1;15;
*16AT#W4~42~T2;s;r;;;;;14.53.04;4;4;1;1;6894;;2;16;13;10;9;18;2;10;13;16;1;15;
a$$&H=;s;;;;;;14.53.04;4;4;1;1;6894;;2;16;13;10;9;18;2;10;13;16;1;15;
*p20:11;;;;;;;14.53.10;4;4;1;1;6899;;2;16;13;10;9;18;2;10;13;16;1;15;
*z3;;;;;;;14.53.10;4;3;1;1;6901;;16;13;10;9;18;2;2;10;13;16;1;15;
*c10:07;;;;;;;14.53.10;4;3;1;1;6901;;16;13;7;9;18;2;2;10;13;16;1;15;
*c02:05;;;;;;;14.53.10;4;3;1;1;6901;;16;13;7;9;18;5;2;10;13;16;1;15;
*P5;;;;;;;14.53.10;4;3;1;1;6901;;16;13;7;9;18;5;2;10;13;16;1;15;
*z6;;;;;;;14.53.10;4;6;1;1;6901;;16;13;7;9;18;5;2;10;13;16;1;15;
*16SQ=~~~66~~~O;s;;;;;;14.53.39;4;6;1;1;6930;;16;13;7;9;18;5;2;10;13;16;1;15;
a$$&H#;s;;;;;;14.53.39;4;6;1;1;6930;;16;13;7;9;18;5;2;10;13;16;1;15;
ap20:12;;;;;;;14.53.43;4;6;1;1;6934;;16;13;7;9;18;5;2;10;13;16;1;15;
az6;;;;;;;14.53.43;4;6;6;1;6934;;16;13;7;9;18;5;10;13;16;1;15;2;
a10SQ-~~~66;;;;;;;14.53.56;4;6;6;1;6947;;16;13;7;9;18;5;10;13;16;1;15;2;
*11RQ#~~~66~~~~32;;;;;;;14.53.56;4;6;6;1;6947;;16;13;7;9;18;5;10;13;16;1;15;2;
*05ET+K1F;;;;;;;14.53.56;4;6;6;1;6947;;16;13;7;9;18;5;10;13;16;1;15;2;
*09AT-W4~42~T1;;r;;;;;14.54.04;4;6;6;1;6950;;16;13;7;9;18;5;10;13;16;1;15;2;
a16BT+~~~~2~~1;;;;;;;14.54.04;4;6;6;1;6950;;16;13;7;9;18;5;10;13;16;1;15;2;
a13DH+;;;;;;;14.54.04;4;6;6;1;6950;;16;13;7;9;18;5;10;13;16;1;15;2;
a01AH+G4~45~H2;;p;;;;;14.54.07;4;6;6;1;6953;;16;13;7;9;18;5;10;13;16;1;15;2;
*13BH-~~~~2~~2;;;;;;;14.54.07;4;6;6;1;6953;;16;13;7;9;18;5;10;13;16;1;15;2;
a18DH+;;;;;;;14.54.07;4;6;6;1;6953;;16;13;7;9;18;5;10;13;16;1;15;2;
a13AQ+J1~36~H1;;p;;;;;14.54.10;4;6;6;1;6956;;16;13;7;9;18;5;10;13;16;1;15;2;
*13BQ-~~~~3~~1;;;;;;;14.54.10;4;6;6;1;6956;;16;13;7;9;18;5;10;13;16;1;15;2;
a01AH+G4~45~H2;;p;;;;;14.54.14;4;6;6;1;6960;;16;13;7;9;18;5;10;13;16;1;15;2;
*13BH-~~~~2~~2;;;;;;;14.54.14;4;6;6;1;6960;;16;13;7;9;18;5;10;13;16;1;15;2;
a16AT#W2~21~H2F;p;p;;;;;14.54.18;4;6;6;1;6963;;16;13;7;9;18;5;10;13;16;1;15;2;
*13BT=~~~~4~~2F;p;;;;;;14.54.18;4;6;6;1;6963;;16;13;7;9;18;5;10;13;16;1;15;2;
ap20:13;;;;;;;14.54.22;4;6;6;1;6971;;16;13;7;9;18;5;10;13;16;1;15;2;
a10SQ-~~~16;;;;;;;14.54.40;4;6;6;1;6991;;16;13;7;9;18;5;10;13;16;1;15;2;
*11RQ+~~~16~~~~21;;;;;;;14.54.40;4;6;6;1;6991;;16;13;7;9;18;5;10;13;16;1;15;2;
*05EQ+KBC;;;;;;;14.54.40;4;6;6;1;6993;;16;13;7;9;18;5;10;13;16;1;15;2;
*13AQ#J1~35~H2;s;r;;;;;14.54.44;4;6;6;1;6994;;16;13;7;9;18;5;10;13;16;1;15;2;
a$$&H=;s;;;;;;14.54.44;4;6;6;1;6994;;16;13;7;9;18;5;10;13;16;1;15;2;
*p21:13;;;;;;;14.54.47;4;6;6;1;6999;;16;13;7;9;18;5;10;13;16;1;15;2;
*z5;;;;;;;14.54.47;4;5;6;1;6998;;13;7;9;18;5;16;10;13;16;1;15;2;
*c18:06;;;;;;;14.54.47;4;5;6;1;6998;;13;7;9;6;5;16;10;13;16;1;15;2;
*13SM/~~~51;;;;;;;14.55.08;4;5;6;1;7019;;13;7;9;6;5;16;10;13;16;1;15;2;
a10RM/~~~51~R;;;;;;;14.55.08;4;5;6;1;7019;;13;7;9;6;5;16;10;13;16;1;15;2;
*06AO#V3~3~~H;p;p;;;;;14.55.15;4;5;6;1;7021;;13;7;9;6;5;16;10;13;16;1;15;2;
a$$&H=;p;;;;;;14.55.15;4;5;6;1;7021;;13;7;9;6;5;16;10;13;16;1;15;2;
*p22:13;;;;;;;14.55.16;4;5;6;1;7026;;13;7;9;6;5;16;10;13;16;1;15;2;
*13SM!~~~51;;;;;;;14.55.32;4;5;6;1;7043;;13;7;9;6;5;16;10;13;16;1;15;2;
a10RM!~~~51~~~~22;;;;;;;14.55.32;4;5;6;1;7043;;13;7;9;6;5;16;10;13;16;1;15;2;
a02ET+KBB;;;;;;;14.55.32;4;5;6;1;7045;;13;7;9;6;5;16;10;13;16;1;15;2;
a16AT#W2~25~H2;s;r;;;;;14.55.38;4;5;6;1;7046;;13;7;9;6;5;16;10;13;16;1;15;2;
*$$&H=;s;;;;;;14.55.38;4;5;6;1;7046;;13;7;9;6;5;16;10;13;16;1;15;2;
ap22:14;;;;;;;14.55.44;4;5;6;1;7051;;13;7;9;6;5;16;10;13;16;1;15;2;
az5;;;;;;;14.55.44;4;5;5;1;7055;;13;7;9;6;5;16;13;16;1;15;2;10;
a13SM+~~~55;;;;;;;14.55.58;4;5;5;1;7069;;13;7;9;6;5;16;13;16;1;15;2;10;
*09RM-~~~55;;;;;;;14.55.58;4;5;5;1;7069;;13;7;9;6;5;16;13;16;1;15;2;10;
*09AH#G4~45~H2F;s;r;;;;;14.56.03;4;5;5;1;7072;;13;7;9;6;5;16;13;16;1;15;2;10;
a15BH=~~~~2~~2F;s;;;;;;14.56.03;4;5;5;1;7072;;13;7;9;6;5;16;13;16;1;15;2;10;
*p23:14;;;;;;;14.56.06;4;5;5;1;7077;;13;7;9;6;5;16;13;16;1;15;2;10;
*z4;;;;;;;14.56.06;4;4;5;1;7077;;7;9;6;5;16;13;13;16;1;15;2;10;
*c07:10;;;;;;;14.56.06;4;4;5;1;7077;;10;9;6;5;16;13;13;16;1;15;2;10;
*c05:02;;;;;;;14.56.06;4;4;5;1;7077;;10;9;6;2;16;13;13;16;1;15;2;10;
*P10;;;;;;;14.56.06;4;4;5;1;7077;;10;9;6;2;16;13;13;16;1;15;2;10;
*z1;;;;;;;14.56.06;4;1;5;1;7077;;10;9;6;2;16;13;13;16;1;15;2;10;
*10SM-~~~15;;;;;;;14.56.32;4;1;5;1;7103;;10;9;6;2;16;13;13;16;1;15;2;10;
a10RM+~~~15~~~~32;;;;;;;14.56.32;4;1;5;1;7103;;10;9;6;2;16;13;13;16;1;15;2;10;
a02EQ+K2C;;;;;;;14.56.32;4;1;5;1;7105;;10;9;6;2;16;13;13;16;1;15;2;10;
a15AQ#J2~36~H1;s;r;;;;;14.56.37;4;1;5;1;7106;;10;9;6;2;16;13;13;16;1;15;2;10;
*$$&H=;s;;;;;;14.56.37;4;1;5;1;7106;;10;9;6;2;16;13;13;16;1;15;2;10;
ap23:15;;;;;;;14.56.39;4;1;5;1;7111;;10;9;6;2;16;13;13;16;1;15;2;10;
az4;;;;;;;14.56.39;4;1;4;1;7110;;10;9;6;2;16;13;16;1;15;2;10;13;
a16SQ+~~~12;;;;;;;14.56.53;4;1;4;1;7124;;10;9;6;2;16;13;16;1;15;2;10;13;
*10RQ-~~~12;;;;;;;14.56.53;4;1;4;1;7124;;10;9;6;2;16;13;16;1;15;2;10;13;
*02AH-G4~45~H2;;r;;;;;14.56.59;4;1;4;1;7127;;10;9;6;2;16;13;16;1;15;2;10;13;
a15BH+~~~~2~~2;;;;;;;14.56.59;4;1;4;1;7127;;10;9;6;2;16;13;16;1;15;2;10;13;
a15DH+;;;;;;;14.56.59;4;1;4;1;7127;;10;9;6;2;16;13;16;1;15;2;10;13;
a16AT-Y9~96~H2;;p;;;;;14.57.03;4;1;4;1;7130;;10;9;6;2;16;13;16;1;15;2;10;13;
*02BT+~~~~4~~2;;;;;;;14.57.03;4;1;4;1;7130;;10;9;6;2;16;13;16;1;15;2;10;13;
*02DH+;;;;;;;14.57.05;4;1;4;1;7130;;10;9;6;2;16;13;16;1;15;2;10;13;
*09AH-G2~23~T2;;s;;;;;14.57.08;4;1;4;1;7133;;10;9;6;2;16;13;16;1;15;2;10;13;
a15DH+~~~23;;;;;;;14.57.08;4;1;4;1;7133;;10;9;6;2;16;13;16;1;15;2;10;13;
a01AH-G4~45~H3;;p;;;;;14.57.11;4;1;4;1;7137;;10;9;6;2;16;13;16;1;15;2;10;13;
*11DH+~~~45;;;;;;;14.57.11;4;1;4;1;7137;;10;9;6;2;16;13;16;1;15;2;10;13;
*16AT=Y8~8~~H2N;p;s;;;;;14.57.14;4;1;4;1;7140;;10;9;6;2;16;13;16;1;15;2;10;13;
a$$&H#;p;;;;;;14.57.14;4;1;4;1;7140;;10;9;6;2;16;13;16;1;15;2;10;13;
ap23:16;;;;;;;14.57.16;4;1;4;1;7148;;10;9;6;2;16;13;16;1;15;2;10;13;
a16SQ/~~~11;;;;;;;14.57.30;4;1;4;1;7161;;10;9;6;2;16;13;16;1;15;2;10;13;
*09RQ/~~~11;;;;;;;14.57.30;4;1;4;1;7161;;10;9;6;2;16;13;16;1;15;2;10;13;
a01AO+V3~3~~H;;p;;;;;14.57.38;4;1;4;1;7163;;10;9;6;2;16;13;16;1;15;2;10;13;
*16DH-;;;;;;;14.57.38;4;1;4;1;7163;;10;9;6;2;16;13;16;1;15;2;10;13;
a15AQ#J1~36~H1;p;p;;;;;14.57.41;4;1;4;1;7166;;10;9;6;2;16;13;16;1;15;2;10;13;
*$$&H=;p;;;;;;14.57.41;4;1;4;1;7166;;10;9;6;2;16;13;16;1;15;2;10;13;
ap23:17;;;;;;;14.57.42;4;1;4;1;7171;;10;9;6;2;16;13;16;1;15;2;10;13;
*T;;;;;;;14.57.42;4;1;4;1;7173;;10;9;6;2;16;13;16;1;15;2;10;13;
a16SQ=~~~16~~~N;s;;;;;;14.58.49;4;1;4;1;7240;;10;9;6;2;16;13;16;1;15;2;10;13;
*$$&H#;s;;;;;;14.58.49;4;1;4;1;7240;;10;9;6;2;16;13;16;1;15;2;10;13;
*p24:17;;;;;;;14.58.54;4;1;4;1;7245;;10;9;6;2;16;13;16;1;15;2;10;13;
*z6;;;;;;;14.58.54;4;6;4;1;7245;;9;6;2;16;13;10;16;1;15;2;10;13;
*09SQ+~~~16;;;;;;;14.59.16;4;6;4;1;7267;;9;6;2;16;13;10;16;1;15;2;10;13;
a10RQ-~~~16;;;;;;;14.59.16;4;6;4;1;7267;;9;6;2;16;13;10;16;1;15;2;10;13;
a01AH-G4~43~T3;;r;;;;;14.59.22;4;6;4;1;7270;;9;6;2;16;13;10;16;1;15;2;10;13;
*10DH+~~~43;;;;;;;14.59.22;4;6;4;1;7270;;9;6;2;16;13;10;16;1;15;2;10;13;
*02AH#G2~25~H2O;p;p;;;;;14.59.26;4;6;4;1;7273;;9;6;2;16;13;10;16;1;15;2;10;13;
a01BH=~~~~4~~2O;p;;;;;;14.59.26;4;6;4;1;7273;;9;6;2;16;13;10;16;1;15;2;10;13;
*p25:17;;;;;;;14.59.31;4;6;4;1;7279;;9;6;2;16;13;10;16;1;15;2;10;13;
**4set;;;;;;;14.59.31;5;6;4;1;7282;;;;;;;;;;;;;;
