*02SM-~~~11;;;;;;;00.22.17;3;1;4;1;4627;;2;3;17;10;1;15;13;7;8;4;5;18;
a15RM+~~~11~~~~32;;;;;;;00.22.17;3;1;4;1;4627;;2;3;17;10;1;15;13;7;8;4;5;18;
a04ET+K1F;;;;;;;00.22.17;3;1;4;1;4627;;2;3;17;10;1;15;13;7;8;4;5;18;
a07AT#W4~43~T2;s;r;;;;;00.22.22;3;1;4;1;4630;;2;3;17;10;1;15;13;7;8;4;5;18;
*$$&H=;s;;;;;;00.22.22;3;1;4;1;4630;;2;3;17;10;1;15;13;7;8;4;5;18;
ap15:14;;;;;;;00.22.30;3;1;4;1;4634;;2;3;17;10;1;15;13;7;8;4;5;18;
az3;;;;;;;00.22.30;3;1;3;1;4642;;2;3;17;10;1;15;7;8;4;5;18;13;
a07SQ!~~~16;;;;;;;00.22.47;3;1;3;1;4659;;2;3;17;10;1;15;7;8;4;5;18;13;
*18RQ!~~~16~~~~32;;;;;;;00.22.47;3;1;3;1;4659;;2;3;17;10;1;15;7;8;4;5;18;13;
*02ET+K8F;;;;;;;00.23.00;3;1;3;1;4659;;2;3;17;10;1;15;7;8;4;5;18;13;
*10AT+W4~41~H2;;r;;;;;00.22.52;3;1;3;1;4662;;2;3;17;10;1;15;7;8;4;5;18;13;
a04BT-~~~~2~~2;;;;;;;00.22.52;3;1;3;1;4662;;2;3;17;10;1;15;7;8;4;5;18;13;
*02EH+~~F;;;;;;;00.22.52;3;1;3;1;4664;;2;3;17;10;1;15;7;8;4;5;18;13;
*10AH-G4~47~H2;;s;;;;;00.22.56;3;1;3;1;4665;;2;3;17;10;1;15;7;8;4;5;18;13;
a15DH+~~~47;;;;;;;00.22.56;3;1;3;1;4665;;2;3;17;10;1;15;7;8;4;5;18;13;
a04EH-~~~~2;;;;;;;00.22.56;3;1;3;1;4667;;2;3;17;10;1;15;7;8;4;5;18;13;
*01AT-Y8~88~T1;;s;;;;;00.23.03;3;1;3;1;4668;;2;3;17;10;1;15;7;8;4;5;18;13;
a13DT+~~~88;;;;;;;00.23.03;3;1;3;1;4668;;2;3;17;10;1;15;7;8;4;5;18;13;
a04EH+;;;;;;;00.23.03;3;1;3;1;4671;;2;3;17;10;1;15;7;8;4;5;18;13;
a05AH-G4~45~H2;;p;;;;;00.23.08;3;1;3;1;4672;;2;3;17;10;1;15;7;8;4;5;18;13;
*18DH+~~~45;;;;;;;00.23.08;3;1;3;1;4672;;2;3;17;10;1;15;7;8;4;5;18;13;
*02ET+;;;;;;;00.23.08;3;1;3;1;4674;;2;3;17;10;1;15;7;8;4;5;18;13;
*10AT-W4~42~T2;;s;;;;;00.23.10;3;1;3;1;4675;;2;3;17;10;1;15;7;8;4;5;18;13;
a04DT+~~~42;;;;;;;00.23.10;3;1;3;1;4675;;2;3;17;10;1;15;7;8;4;5;18;13;
a04EH+;;;;;;;00.23.10;3;1;3;1;4677;;2;3;17;10;1;15;7;8;4;5;18;13;
a05AH#G4~41~H2S;p;p;;;;;00.23.15;3;1;3;1;4678;;2;3;17;10;1;15;7;8;4;5;18;13;
*03BH=~~~~2~~2S;p;;;;;;00.23.15;3;1;3;1;4678;;2;3;17;10;1;15;7;8;4;5;18;13;
ap15:15;;;;;;;00.23.26;3;1;3;1;4688;;2;3;17;10;1;15;7;8;4;5;18;13;
a07SQ+~~~11;;;;;;;00.23.43;3;1;3;1;4713;;2;3;17;10;1;15;7;8;4;5;18;13;
*03RQ-~~~11;;;;;;;00.23.43;3;1;3;1;4713;;2;3;17;10;1;15;7;8;4;5;18;13;
*02EH=~~~~~~~~Z;p;;;;;;00.23.47;3;1;3;1;4713;;2;3;17;10;1;15;7;8;4;5;18;13;
a$$&H#;p;;;;;;00.23.47;3;1;3;1;4713;;2;3;17;10;1;15;7;8;4;5;18;13;
ap15:16;;;;;;;00.23.54;3;1;3;1;4718;;2;3;17;10;1;15;7;8;4;5;18;13;
*c02:09;;;;;;;00.23.54;3;1;3;1;4726;;9;3;17;10;1;15;7;8;4;5;18;13;
*c10:05;;;;;;;00.23.54;3;1;3;1;4726;;9;3;17;5;1;15;7;8;4;5;18;13;
*P5;;;;;;;00.23.54;3;1;3;1;4726;;9;3;17;5;1;15;7;8;4;5;18;13;
*z4;;;;;;;00.23.54;3;4;3;1;4726;;9;3;17;5;1;15;7;8;4;5;18;13;
a07SQ!~~~11;;;;;;;00.24.22;3;4;3;1;4754;;9;3;17;5;1;15;7;8;4;5;18;13;
*18RQ!~~~11~~~~31;;;;;;;00.24.22;3;4;3;1;4754;;9;3;17;5;1;15;7;8;4;5;18;13;
*05EQ+KCC~~~1;;;;;;;00.24.22;3;4;3;1;4754;;9;3;17;5;1;15;7;8;4;5;18;13;
*17AQ-J4~39~T1;;r;;;;;00.24.27;3;4;3;1;4756;;9;3;17;5;1;15;7;8;4;5;18;13;
a13DQ+~~~39;;;;;;;00.24.27;3;4;3;1;4756;;9;3;17;5;1;15;7;8;4;5;18;13;
a04ET+~~F;;;;;;;00.24.27;3;4;3;1;4758;;9;3;17;5;1;15;7;8;4;5;18;13;
a05AT+W4~47~H2;;p;;;;;00.24.30;3;4;3;1;4759;;9;3;17;5;1;15;7;8;4;5;18;13;
*01DT/~~~47;;;;;;;00.24.30;3;4;3;1;4759;;9;3;17;5;1;15;7;8;4;5;18;13;
a08AO#V3~3~~H1;p;p;;;;;00.24.33;3;4;3;1;4761;;9;3;17;5;1;15;7;8;4;5;18;13;
*$$&H=;p;;;;;;00.24.33;3;4;3;1;4761;;9;3;17;5;1;15;7;8;4;5;18;13;
ap15:17;;;;;;;00.24.35;3;4;3;1;4764;;9;3;17;5;1;15;7;8;4;5;18;13;
a07SQ-~~~11;;;;;;;00.24.58;3;4;3;1;4790;;9;3;17;5;1;15;7;8;4;5;18;13;
*18RQ#~~~11;;;;;;;00.24.58;3;4;3;1;4790;;9;3;17;5;1;15;7;8;4;5;18;13;
*05ET#K1B;;;;;;;00.24.58;3;4;3;1;4790;;9;3;17;5;1;15;7;8;4;5;18;13;
*09AT/Y9~95~H1;p;r;;;;;00.25.04;3;4;3;1;4793;;9;3;17;5;1;15;7;8;4;5;18;13;
a05BT#~~~~4~~1;p;;;;;;00.25.04;3;4;3;1;4793;;9;3;17;5;1;15;7;8;4;5;18;13;
ap15:18;;;;;;;00.25.07;3;4;3;1;4797;;9;3;17;5;1;15;7;8;4;5;18;13;
a07SQ#~~~16;p;;;;;;00.25.26;3;4;3;1;4818;;9;3;17;5;1;15;7;8;4;5;18;13;
*01RQ=~~~16~W;p;;;;;;00.25.26;3;4;3;1;4818;;9;3;17;5;1;15;7;8;4;5;18;13;
ap15:19;;;;;;;00.25.30;3;4;3;1;4822;;9;3;17;5;1;15;7;8;4;5;18;13;
a07SQ!~~~11;;;;;;;00.25.50;3;4;3;1;4842;;9;3;17;5;1;15;7;8;4;5;18;13;
*18RQ!~~~11~~~~32;;;;;;;00.25.50;3;4;3;1;4842;;9;3;17;5;1;15;7;8;4;5;18;13;
*05ET+K8F;;;;;;;00.25.50;3;4;3;1;4842;;9;3;17;5;1;15;7;8;4;5;18;13;
*03AT/W4~45~H2;p;r;;;;;00.25.55;3;4;3;1;4845;;9;3;17;5;1;15;7;8;4;5;18;13;
a08BT#~~~~2~~2;p;;;;;;00.25.55;3;4;3;1;4845;;9;3;17;5;1;15;7;8;4;5;18;13;
ap15:20;;;;;;;00.26.02;3;4;3;1;4849;;9;3;17;5;1;15;7;8;4;5;18;13;
a07SQ=~~~11~~~R;s;;;;;;00.26.17;3;4;3;1;4869;;9;3;17;5;1;15;7;8;4;5;18;13;
*$$&H#;s;;;;;;00.26.17;3;4;3;1;4869;;9;3;17;5;1;15;7;8;4;5;18;13;
*p16:20;;;;;;;00.26.21;3;4;3;1;4873;;9;3;17;5;1;15;7;8;4;5;18;13;
*z3;;;;;;;00.26.21;3;3;3;1;4873;;3;17;5;1;15;9;7;8;4;5;18;13;
*03SM-~~~11;;;;;;;00.26.39;3;3;3;1;4891;;3;17;5;1;15;9;7;8;4;5;18;13;
a07RM+~~~11~O~~21;;;;;;;00.26.39;3;3;3;1;4891;;3;17;5;1;15;9;7;8;4;5;18;13;
a04ET+K2F;;;;;;;00.27.01;3;3;3;1;4891;;3;17;5;1;15;9;7;8;4;5;18;13;
a05AT-W4~47~H1;;r;;;;;00.26.45;3;3;3;1;4894;;3;17;5;1;15;9;7;8;4;5;18;13;
*20DT+~~~47;;;;;;;00.26.45;3;3;3;1;4894;;3;17;5;1;15;9;7;8;4;5;18;13;
*05EH+~~F;;;;;;;00.26.45;3;3;3;1;4896;;3;17;5;1;15;9;7;8;4;5;18;13;
*01AH-G4~45~H2;;p;;;;;00.26.48;3;3;3;1;4897;;3;17;5;1;15;9;7;8;4;5;18;13;
a15DH+~~~45;;;;;;;00.26.48;3;3;3;1;4897;;3;17;5;1;15;9;7;8;4;5;18;13;
a04ET+~~B;;;;;;;00.26.48;3;3;3;1;4899;;3;17;5;1;15;9;7;8;4;5;18;13;
a13AT-Y9~99~H1;;s;;;;;00.26.52;3;3;3;1;4900;;3;17;5;1;15;9;7;8;4;5;18;13;
*09DT+~~~99;;;;;;;00.26.52;3;3;3;1;4900;;3;17;5;1;15;9;7;8;4;5;18;13;
*05EH=~~~~~~~~I;s;;;;;;00.26.52;3;3;3;1;4900;;3;17;5;1;15;9;7;8;4;5;18;13;
a$$&H#;s;;;;;;00.26.52;3;3;3;1;4900;;3;17;5;1;15;9;7;8;4;5;18;13;
ap16:21;;;;;;;00.27.05;3;3;3;1;4908;;3;17;5;1;15;9;7;8;4;5;18;13;
az2;;;;;;;00.27.05;3;3;2;1;4917;;3;17;5;1;15;9;8;4;5;18;13;7;
a08SQ-~~~11;;;;;;;00.27.33;3;3;2;1;4937;;3;17;5;1;15;9;8;4;5;18;13;7;
*03RQ+~~~11~~~~21;;;;;;;00.27.33;3;3;2;1;4937;;3;17;5;1;15;9;8;4;5;18;13;7;
*05EQ+K1C;;;;;;;00.27.33;3;3;2;1;4937;;3;17;5;1;15;9;8;4;5;18;13;7;
*17AQ#J4~31~H2;s;r;;;;;00.27.37;3;3;2;1;4940;;3;17;5;1;15;9;8;4;5;18;13;7;
a13DQ=~~~31;s;;;;;;00.27.37;3;3;2;1;4940;;3;17;5;1;15;9;8;4;5;18;13;7;
*p17:21;;;;;;;00.27.39;3;3;2;1;4943;;3;17;5;1;15;9;8;4;5;18;13;7;
*z2;;;;;;;00.27.39;3;2;2;1;4951;;17;5;1;15;9;3;8;4;5;18;13;7;
*17SM-~~~56;;;;;;;00.27.54;3;2;2;1;4966;;17;5;1;15;9;3;8;4;5;18;13;7;
a07RM#~~~56~O;;;;;;;00.27.54;3;2;2;1;4966;;17;5;1;15;9;3;8;4;5;18;13;7;
a04EQ+K2C;;;;;;;00.27.54;3;2;2;1;4966;;17;5;1;15;9;3;8;4;5;18;13;7;
a18AQ#J2~36~H2;s;r;;;;;00.27.59;3;2;2;1;4969;;17;5;1;15;9;3;8;4;5;18;13;7;
*03DQ=~~~36;s;;;;;;00.27.59;3;2;2;1;4969;;17;5;1;15;9;3;8;4;5;18;13;7;
ap17:22;;;;;;;00.28.02;3;2;2;1;4973;;17;5;1;15;9;3;8;4;5;18;13;7;
az1;;;;;;;00.28.02;3;2;1;1;4974;;17;5;1;15;9;3;4;5;18;13;7;8;
a04SQ/~~~16;;;;;;;00.28.18;3;2;1;1;4990;;17;5;1;15;9;3;4;5;18;13;7;8;
*03RQ/~~~16~W;;;;;;;00.28.18;3;2;1;1;4990;;17;5;1;15;9;3;4;5;18;13;7;8;
a04ET+;;;;;;;00.28.18;3;2;1;1;4992;;17;5;1;15;9;3;4;5;18;13;7;8;
a13AT=W2~25~H2S;s;p;;;;;00.28.27;3;2;1;1;4993;;17;5;1;15;9;3;4;5;18;13;7;8;
*$$&H#;s;;;;;;00.28.27;3;2;1;1;4993;;17;5;1;15;9;3;4;5;18;13;7;8;
*p18:22;;;;;;;00.28.30;3;2;1;1;5001;;17;5;1;15;9;3;4;5;18;13;7;8;
*z1;;;;;;;00.28.30;3;1;1;1;5002;;5;1;15;9;3;17;4;5;18;13;7;8;
*05SM+~~~16;;;;;;;00.28.48;3;1;1;1;5020;;5;1;15;9;3;17;4;5;18;13;7;8;
a07RM-~~~16;;;;;;;00.28.48;3;1;1;1;5020;;5;1;15;9;3;17;4;5;18;13;7;8;
a04EH+~~B;;;;;;;00.28.58;3;1;1;1;5022;;5;1;15;9;3;17;4;5;18;13;7;8;
a05AH-G2~21~H2;;r;;;;;00.28.54;3;1;1;1;5023;;5;1;15;9;3;17;4;5;18;13;7;8;
*05DH+~~~21;;;;;;;00.28.54;3;1;1;1;5023;;5;1;15;9;3;17;4;5;18;13;7;8;
*20EH=~~~~2~~~U;s;;;;;;00.28.54;3;1;1;1;5023;;5;1;15;9;3;17;4;5;18;13;7;8;
a$$&H#;s;;;;;;00.28.54;3;1;1;1;5023;;5;1;15;9;3;17;4;5;18;13;7;8;
ap18:23;;;;;;;00.29.00;3;1;1;1;5031;;5;1;15;9;3;17;4;5;18;13;7;8;
az6;;;;;;;00.29.00;3;1;6;1;5032;;5;1;15;9;3;17;5;18;13;7;8;4;
a05SQ/~~~65;;;;;;;00.29.19;3;1;6;1;5051;;5;1;15;9;3;17;5;18;13;7;8;4;
*09RQ/~~~65~W;;;;;;;00.29.19;3;1;6;1;5051;;5;1;15;9;3;17;5;18;13;7;8;4;
a07AO#V4~4~~H;p;p;;;;;00.29.24;3;1;6;1;5053;;5;1;15;9;3;17;5;18;13;7;8;4;
*$$&H=;p;;;;;;00.29.24;3;1;6;1;5053;;5;1;15;9;3;17;5;18;13;7;8;4;
ap18:24;;;;;;;00.29.26;3;1;6;1;5057;;5;1;15;9;3;17;5;18;13;7;8;4;
a05SQ-~~~66;;;;;;;00.29.40;3;1;6;1;5070;;5;1;15;9;3;17;5;18;13;7;8;4;
*03RQ+~~~66~~~~32;;;;;;;00.29.40;3;1;6;1;5070;;5;1;15;9;3;17;5;18;13;7;8;4;
*05EQ#K1C;;;;;;;00.29.40;3;1;6;1;5070;;5;1;15;9;3;17;5;18;13;7;8;4;
*15AQ#J1~36~H1;s;r;;;;;00.29.44;3;1;6;1;5072;;5;1;15;9;3;17;5;18;13;7;8;4;
a$$&H=;s;;;;;;00.29.44;3;1;6;1;5072;;5;1;15;9;3;17;5;18;13;7;8;4;
*p19:24;;;;;;;00.29.46;3;1;6;1;5075;;5;1;15;9;3;17;5;18;13;7;8;4;
*z6;;;;;;;00.29.46;3;6;6;1;5078;;1;15;9;3;17;5;5;18;13;7;8;4;
*01SQ-~~~11;;;;;;;00.30.05;3;6;6;1;5097;;1;15;9;3;17;5;5;18;13;7;8;4;
a05RQ#~~~11;;;;;;;00.30.05;3;6;6;1;5097;;1;15;9;3;17;5;5;18;13;7;8;4;
a04ET+K1B;;;;;;;00.30.05;3;6;6;1;5097;;1;15;9;3;17;5;5;18;13;7;8;4;
a13AT+W2~26~H2;;r;;;;;00.30.10;3;6;6;1;5100;;1;15;9;3;17;5;5;18;13;7;8;4;
*03BT-~~~~4~~2;;;;;;;00.30.10;3;6;6;1;5100;;1;15;9;3;17;5;5;18;13;7;8;4;
a07DH+;;;;;;;00.30.18;3;6;6;1;5100;;1;15;9;3;17;5;5;18;13;7;8;4;
a18AH#G3~34~T1;s;s;;;;;00.30.21;3;6;6;1;5103;;1;15;9;3;17;5;5;18;13;7;8;4;
*$$&H=;s;;;;;;00.30.21;3;6;6;1;5103;;1;15;9;3;17;5;5;18;13;7;8;4;
ap19:25;;;;;;;00.30.24;3;6;6;1;5107;;1;15;9;3;17;5;5;18;13;7;8;4;
**3set;;;;;;;00.30.24;4;6;6;1;5116;;;;;;;;;;;;;;
*P05>LUp;;;;;;;00.30.24;4;6;6;1;5116;;16;12;9;3;13;5;4;5;18;13;7;8;
*z6>LUp;;;;;;;00.30.24;4;6;6;1;5116;;16;12;9;3;13;5;4;5;18;13;7;8;
aP04>LUp;;;;;;;00.30.24;4;6;6;1;5116;;16;12;9;3;13;5;4;5;18;13;7;8;
az1>LUp;;;;;;;00.30.24;4;6;1;1;5116;;16;12;9;3;13;5;4;5;18;13;7;8;
a04SQ-~~~11;;;;;;;00.33.30;4;6;1;1;5302;;16;12;9;3;13;5;4;5;18;13;7;8;
*16RQ#~~~11;;;;;;;00.33.30;4;6;1;1;5302;;16;12;9;3;13;5;4;5;18;13;7;8;
*05EQ+K1C;;;;;;;00.33.30;4;6;1;1;5302;;16;12;9;3;13;5;4;5;18;13;7;8;
*12AQ-J1~36~H1;;r;;;;;00.33.35;4;6;1;1;5305;;16;12;9;3;13;5;4;5;18;13;7;8;
a18BQ+~~~~3~~1;;;;;;;00.33.35;4;6;1;1;5305;;16;12;9;3;13;5;4;5;18;13;7;8;
a15DH+;;;;;;;00.33.35;4;6;1;1;5305;;16;12;9;3;13;5;4;5;18;13;7;8;
a04EH+;;;;;;;00.33.35;4;6;1;1;5307;;16;12;9;3;13;5;4;5;18;13;7;8;
a05AH/G4~45~H2;s;p;;;;;00.33.38;4;6;1;1;5308;;16;12;9;3;13;5;4;5;18;13;7;8;
*12BH#~~~~2~~2;s;;;;;;00.33.38;4;6;1;1;5308;;16;12;9;3;13;5;4;5;18;13;7;8;
*p01:00;;;;;;;00.33.44;4;6;1;1;5311;;16;12;9;3;13;5;4;5;18;13;7;8;
*z5;;;;;;;00.33.44;4;5;1;1;5316;;12;9;3;13;5;16;4;5;18;13;7;8;
*12SQ!~~~51~~~N;;;;;;;00.33.58;4;5;1;1;5330;;12;9;3;13;5;16;4;5;18;13;7;8;
a05RQ!~~~51~~~~32;;;;;;;00.33.58;4;5;1;1;5330;;12;9;3;13;5;16;4;5;18;13;7;8;
a04ET+K2B;;;;;;;00.33.58;4;5;1;1;5330;;12;9;3;13;5;16;4;5;18;13;7;8;
a05AT/W2~25~H2;p;r;;;;;00.34.04;4;5;1;1;5333;;12;9;3;13;5;16;4;5;18;13;7;8;
*03BT#~~~~4~~2;p;;;;;;00.34.04;4;5;1;1;5333;;12;9;3;13;5;16;4;5;18;13;7;8;
*p02:00;;;;;;;00.34.11;4;5;1;1;5336;;12;9;3;13;5;16;4;5;18;13;7;8;
*12SQ!~~~56;;;;;;;00.34.24;4;5;1;1;5357;;12;9;3;13;5;16;4;5;18;13;7;8;
a15RQ!~~~56~~~~32;;;;;;;00.34.24;4;5;1;1;5357;;12;9;3;13;5;16;4;5;18;13;7;8;
a04EQ+K2C;;;;;;;00.34.24;4;5;1;1;5357;;12;9;3;13;5;16;4;5;18;13;7;8;
a18AQ+J2~31~H1;;r;;;;;00.34.30;4;5;1;1;5360;;12;9;3;13;5;16;4;5;18;13;7;8;
*05DQ/~~~31;;;;;;;00.34.30;4;5;1;1;5360;;12;9;3;13;5;16;4;5;18;13;7;8;
a15FH=;p;;;;;;00.34.34;4;5;1;1;5361;;12;9;3;13;5;16;4;5;18;13;7;8;
*$$&H#;p;;;;;;00.34.34;4;5;1;1;5361;;12;9;3;13;5;16;4;5;18;13;7;8;
*p03:00;;;;;;;00.34.36;4;5;1;1;5364;;12;9;3;13;5;16;4;5;18;13;7;8;
*12SQ-~~~56;;;;;;;00.34.59;4;5;1;1;5392;;12;9;3;13;5;16;4;5;18;13;7;8;
a15RQ+~~~56~~~~32;;;;;;;00.34.59;4;5;1;1;5392;;12;9;3;13;5;16;4;5;18;13;7;8;
a04ET#K2F;;;;;;;00.34.59;4;5;1;1;5392;;12;9;3;13;5;16;4;5;18;13;7;8;
a13AT=W4~45~H1S;p;r;;;;;00.35.04;4;5;1;1;5395;;12;9;3;13;5;16;4;5;18;13;7;8;
*$$&H#;p;;;;;;00.35.04;4;5;1;1;5395;;12;9;3;13;5;16;4;5;18;13;7;8;
*p04:00;;;;;;;00.35.07;4;5;1;1;5398;;12;9;3;13;5;16;4;5;18;13;7;8;
aT;;;;;;;00.35.07;4;5;1;1;5399;;12;9;3;13;5;16;4;5;18;13;7;8;
*12SQ-~~~51;;;;;;;00.36.09;4;5;1;1;5462;;12;9;3;13;5;16;4;5;18;13;7;8;
a05RQ#~~~51;;;;;;;00.36.09;4;5;1;1;5462;;12;9;3;13;5;16;4;5;18;13;7;8;
a04EQ#K2C;;;;;;;00.36.09;4;5;1;1;5462;;12;9;3;13;5;16;4;5;18;13;7;8;
a18AQ+J2~31~H1;;r;;;;;00.36.14;4;5;1;1;5465;;12;9;3;13;5;16;4;5;18;13;7;8;
*05DQ/~~~31;;;;;;;00.36.14;4;5;1;1;5465;;12;9;3;13;5;16;4;5;18;13;7;8;
a04ET+;;;;;;;00.36.14;4;5;1;1;5467;;12;9;3;13;5;16;4;5;18;13;7;8;
a05AT=W2~25~H2S;p;s;;;;;00.36.18;4;5;1;1;5468;;12;9;3;13;5;16;4;5;18;13;7;8;
*$$&H#;p;;;;;;00.36.18;4;5;1;1;5468;;12;9;3;13;5;16;4;5;18;13;7;8;
*p05:00;;;;;;;00.36.28;4;5;1;1;5472;;12;9;3;13;5;16;4;5;18;13;7;8;
*12SQ-~~~56;;;;;;;00.36.36;4;5;1;1;5489;;12;9;3;13;5;16;4;5;18;13;7;8;
a15RQ#~~~56;;;;;;;00.36.36;4;5;1;1;5489;;12;9;3;13;5;16;4;5;18;13;7;8;
a04ET#K1F;;;;;;;00.36.36;4;5;1;1;5489;;12;9;3;13;5;16;4;5;18;13;7;8;
a13AT#W4~41~H1S;s;r;;;;;00.36.43;4;5;1;1;5492;;12;9;3;13;5;16;4;5;18;13;7;8;
*09BT=~~~~2~~1S;s;;;;;;00.36.43;4;5;1;1;5492;;12;9;3;13;5;16;4;5;18;13;7;8;
ap05:01;;;;;;;00.36.47;4;5;1;1;5495;;12;9;3;13;5;16;4;5;18;13;7;8;
az6;;;;;;;00.36.47;4;5;6;1;5499;;12;9;3;13;5;16;5;18;13;7;8;4;
a05SQ!~~~65;;;;;;;00.37.00;4;5;6;1;5512;;12;9;3;13;5;16;5;18;13;7;8;4;
*03RQ!~~~65~~~~32;;;;;;;00.37.00;4;5;6;1;5512;;12;9;3;13;5;16;5;18;13;7;8;4;
*05ET+K8B;;;;;;;00.37.00;4;5;6;1;5512;;12;9;3;13;5;16;5;18;13;7;8;4;
*09AT#W2~26~H2F;s;r;;;;;00.37.06;4;5;6;1;5515;;12;9;3;13;5;16;5;18;13;7;8;4;
a18BT=~~~~4~~2F;s;;;;;;00.37.06;4;5;6;1;5515;;12;9;3;13;5;16;5;18;13;7;8;4;
*p06:01;;;;;;;00.37.11;4;5;6;1;5518;;12;9;3;13;5;16;5;18;13;7;8;4;
*z4;;;;;;;00.37.11;4;4;6;1;5523;;9;3;13;5;16;12;5;18;13;7;8;4;
*09SQ=~~~16~~~N;s;;;;;;00.37.21;4;4;6;1;5533;;9;3;13;5;16;12;5;18;13;7;8;4;
a$$&H#;s;;;;;;00.37.21;4;4;6;1;5533;;9;3;13;5;16;12;5;18;13;7;8;4;
ap06:02;;;;;;;00.37.24;4;4;6;1;5537;;9;3;13;5;16;12;5;18;13;7;8;4;
az5;;;;;;;00.37.24;4;4;5;1;5536;;9;3;13;5;16;12;18;13;7;8;4;5;
a18SM-~~~65;;;;;;;00.37.42;4;4;5;1;5554;;9;3;13;5;16;12;18;13;7;8;4;5;
*03RM#~~~65~O;;;;;;;00.37.42;4;4;5;1;5554;;9;3;13;5;16;12;18;13;7;8;4;5;
*05ET+K1B;;;;;;;00.37.42;4;4;5;1;5554;;9;3;13;5;16;12;18;13;7;8;4;5;
*09AT#Y9~95~H2;s;r;;;;;00.37.48;4;4;5;1;5557;;9;3;13;5;16;12;18;13;7;8;4;5;
a05DT=~~~95;s;;;;;;00.37.48;4;4;5;1;5557;;9;3;13;5;16;12;18;13;7;8;4;5;
*p07:02;;;;;;;00.37.54;4;4;5;1;5560;;9;3;13;5;16;12;18;13;7;8;4;5;
*z3;;;;;;;00.37.54;4;3;5;1;5566;;3;13;5;16;12;9;18;13;7;8;4;5;
*03SM-~~~11;;;;;;;00.38.32;4;3;5;1;5604;;3;13;5;16;12;9;18;13;7;8;4;5;
a15RM+~~~11~~~~21;;;;;;;00.38.32;4;3;5;1;5604;;3;13;5;16;12;9;18;13;7;8;4;5;
a04ET#K2B;;;;;;;00.38.32;4;3;5;1;5604;;3;13;5;16;12;9;18;13;7;8;4;5;
a13AT#W2~29~H1;s;r;;;;;00.38.36;4;3;5;1;5607;;3;13;5;16;12;9;18;13;7;8;4;5;
*05DT=~~~29;s;;;;;;00.38.36;4;3;5;1;5607;;3;13;5;16;12;9;18;13;7;8;4;5;
ap07:03;;;;;;;00.38.42;4;3;5;1;5610;;3;13;5;16;12;9;18;13;7;8;4;5;
az4;;;;;;;00.38.42;4;3;4;1;5614;;3;13;5;16;12;9;13;7;8;4;5;18;
a13SM!~~~15;;;;;;;00.39.03;4;3;4;1;5635;;3;13;5;16;12;9;13;7;8;4;5;18;
*18RM!~~~15~O~~32;;;;;;;00.39.03;4;3;4;1;5635;;3;13;5;16;12;9;13;7;8;4;5;18;
*05ET+K8F;;;;;;;00.39.03;4;3;4;1;5635;;3;13;5;16;12;9;13;7;8;4;5;18;
*16AT#W4~45~H2S;s;r;;;;;00.39.08;4;3;4;1;5638;;3;13;5;16;12;9;13;7;8;4;5;18;
a08BT=~~~~2~~2S;s;;;;;;00.39.08;4;3;4;1;5638;;3;13;5;16;12;9;13;7;8;4;5;18;
*p08:03;;;;;;;00.39.12;4;3;4;1;5642;;3;13;5;16;12;9;13;7;8;4;5;18;
*z2;;;;;;;00.39.12;4;2;4;1;5644;;13;5;16;12;9;3;13;7;8;4;5;18;
*13SM-~~~51;;;;;;;00.39.30;4;2;4;1;5663;;13;5;16;12;9;3;13;7;8;4;5;18;
a15RM#~~~51;;;;;;;00.39.30;4;2;4;1;5663;;13;5;16;12;9;3;13;7;8;4;5;18;
a04ET+K1F;;;;;;;00.39.30;4;2;4;1;5663;;13;5;16;12;9;3;13;7;8;4;5;18;
a07AT-W4~45~H2;;r;;;;;00.39.36;4;2;4;1;5666;;13;5;16;12;9;3;13;7;8;4;5;18;
*12BT+~~~~2~~2;;;;;;;00.39.36;4;2;4;1;5666;;13;5;16;12;9;3;13;7;8;4;5;18;
*03DH+;;;;;;;00.39.38;4;2;4;1;5666;;13;5;16;12;9;3;13;7;8;4;5;18;
*05ET+;;;;;;;00.39.38;4;2;4;1;5668;;13;5;16;12;9;3;13;7;8;4;5;18;
*16AT#W4~42~T2;p;p;;;;;00.39.39;4;2;4;1;5669;;13;5;16;12;9;3;13;7;8;4;5;18;
a04DT=~~~42;p;;;;;;00.39.39;4;2;4;1;5669;;13;5;16;12;9;3;13;7;8;4;5;18;
*p09:03;;;;;;;00.39.49;4;2;4;1;5673;;13;5;16;12;9;3;13;7;8;4;5;18;
*13SM-~~~55;;;;;;;00.40.05;4;2;4;1;5697;;13;5;16;12;9;3;13;7;8;4;5;18;
a05RM#~~~55;;;;;;;00.40.05;4;2;4;1;5697;;13;5;16;12;9;3;13;7;8;4;5;18;
a04ET+K1F;;;;;;;00.40.14;4;2;4;1;5697;;13;5;16;12;9;3;13;7;8;4;5;18;
a07AT-W4~47~H2;;r;;;;;00.40.10;4;2;4;1;5700;;13;5;16;12;9;3;13;7;8;4;5;18;
*13DT+~~~47;;;;;;;00.40.10;4;2;4;1;5700;;13;5;16;12;9;3;13;7;8;4;5;18;
*09EH/~~~~4;;;;;;;00.40.19;4;2;4;1;5702;;13;5;16;12;9;3;13;7;8;4;5;18;
a07AH-G4~45~H2;;s;;;;;00.40.17;4;2;4;1;5703;;13;5;16;12;9;3;13;7;8;4;5;18;
*13DH+~~~45;;;;;;;00.40.17;4;2;4;1;5703;;13;5;16;12;9;3;13;7;8;4;5;18;
